DATAFLOW,MEASURE,CATEGORY,PRICE_ADJUSTMENT,TSEST,STATE,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:HSI_Q(1.2.0),7,60,CVM,10,6,Q,2025-Q4,785,,,,
ABS:HSI_Q(1.2.0),7,60,CVM,10,6,Q,2026-Q1,732.7,,,,
ABS:HSI_Q(1.2.0),7,60,CVM,10,6,Q,2026-Q2,762.1,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2013-Q3,6520.1,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2013-Q4,7257.3,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2014-Q1,6864.1,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2014-Q2,6587.1,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2014-Q3,6732.2,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2014-Q4,7319.8,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2015-Q1,6822.3,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2015-Q2,6798.2,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2015-Q3,6969.6,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2015-Q4,7763.8,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2016-Q1,7334.4,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2016-Q2,7093.4,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2016-Q3,7173.9,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2016-Q4,7888.2,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2017-Q1,7409.6,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2017-Q2,7356.7,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2017-Q3,7558.5,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2017-Q4,8202.5,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2018-Q1,7736.9,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2018-Q2,7591.6,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2018-Q3,7831.6,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2018-Q4,8523.8,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2019-Q1,7874.3,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2019-Q2,7782.2,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2019-Q3,7889.6,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2019-Q4,8321.9,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2020-Q1,8333.4,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2020-Q2,8406,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2020-Q3,8966.2,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2020-Q4,8955.6,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2021-Q1,7993.6,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2021-Q2,7988.1,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2021-Q3,8852.5,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2021-Q4,9112,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2022-Q1,8193.3,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2022-Q2,8151.9,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2022-Q3,8225.4,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2022-Q4,8858.8,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2023-Q1,8177,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2023-Q2,8141.5,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2023-Q3,8182.1,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2023-Q4,8632.6,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2024-Q1,8199.7,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2024-Q2,7843,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2024-Q3,7996,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2024-Q4,8646.7,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2025-Q1,8107.5,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2025-Q2,8213.8,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2025-Q3,8314.9,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2025-Q4,8947.1,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2026-Q1,8456.8,,,,
ABS:HSI_Q(1.2.0),7,10,CVM,10,2,Q,2026-Q2,8363,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2013-Q3,,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2013-Q4,-3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2014-Q1,-1.6,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2014-Q2,0.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2014-Q3,1.4,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2014-Q4,-2.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2015-Q1,3.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2015-Q2,2.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2015-Q3,0.5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2015-Q4,-2.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2016-Q1,-0.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2016-Q2,2.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2016-Q3,1.5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2016-Q4,-1.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2017-Q1,0.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2017-Q2,1.5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2017-Q3,2.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2017-Q4,-2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2018-Q1,0.9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2018-Q2,1.6,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2018-Q3,2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2018-Q4,-1.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2019-Q1,-2.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2019-Q2,-1.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2019-Q3,3.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2019-Q4,-6,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2020-Q1,-5.6,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2020-Q2,-22.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2020-Q3,11,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2020-Q4,3.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2021-Q1,-5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2021-Q2,11.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2021-Q3,-5.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2021-Q4,-0.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2022-Q1,13.9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2022-Q2,18.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2022-Q3,8.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2022-Q4,-7.4,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2023-Q1,6.5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2023-Q2,1.9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2023-Q3,9.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2023-Q4,-7.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2024-Q1,8.5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2024-Q2,-4.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2024-Q3,8.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2024-Q4,-6.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2025-Q1,5.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2025-Q2,2.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2025-Q3,4.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2025-Q4,-7.4,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2026-Q1,7.4,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,3,Q,2026-Q2,-2.9,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2013-Q3,,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2013-Q4,2.3,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2014-Q1,-4.7,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2014-Q2,0.1,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2014-Q3,1.7,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2014-Q4,4.2,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2015-Q1,-4.4,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2015-Q2,1,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2015-Q3,4,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2015-Q4,5.9,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2016-Q1,-4.5,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2016-Q2,-2.3,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2016-Q3,4.8,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2016-Q4,6.1,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2017-Q1,-6.9,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2017-Q2,1.3,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2017-Q3,2.7,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2017-Q4,4.3,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2018-Q1,-4.5,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2018-Q2,-1.1,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2018-Q3,4.1,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2018-Q4,4.8,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2019-Q1,-5.6,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2019-Q2,-0.9,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2019-Q3,3,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2019-Q4,3.8,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2020-Q1,-0.9,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2020-Q2,1.7,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2020-Q3,3,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2020-Q4,3.5,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2021-Q1,-6.9,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2021-Q2,-0.8,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2021-Q3,6.6,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2021-Q4,5.2,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2022-Q1,-7.6,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2022-Q2,-0.7,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2022-Q3,1.1,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2022-Q4,5,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2023-Q1,-7.7,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2023-Q2,1.1,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2023-Q3,2.3,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2023-Q4,4.4,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2024-Q1,-4.7,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2024-Q2,-3.2,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2024-Q3,4,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2024-Q4,5.3,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2025-Q1,-4.9,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2025-Q2,0.3,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2025-Q3,3.6,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2025-Q4,6.1,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2026-Q1,-5.2,,,,
ABS:HSI_Q(1.2.0),8,10,CVM,10,3,Q,2026-Q2,-0.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2013-Q3,,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2013-Q4,-5.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2014-Q1,-2.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2014-Q2,-0.5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2014-Q3,4.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2014-Q4,-3.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2015-Q1,2.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2015-Q2,-0.9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2015-Q3,7.9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2015-Q4,-2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2016-Q1,0.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2016-Q2,-0.6,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2016-Q3,4.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2016-Q4,-2.5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2017-Q1,-5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2017-Q2,1.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2017-Q3,9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2017-Q4,-3.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2018-Q1,-3.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2018-Q2,-0.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2018-Q3,8.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2018-Q4,-2.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2019-Q1,-3.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2019-Q2,-5,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2019-Q3,10.4,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2019-Q4,-4.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2020-Q1,-9.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2020-Q2,-28.6,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2020-Q3,19.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2020-Q4,4.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2021-Q1,-7.4,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2021-Q2,10.4,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2021-Q3,-2.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2021-Q4,3.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2022-Q1,12.9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2022-Q2,12.9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2022-Q3,8.3,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2022-Q4,-6.4,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2023-Q1,2.6,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2023-Q2,-2.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2023-Q3,11.9,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2023-Q4,-8.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2024-Q1,3.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2024-Q2,-0.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2024-Q3,17.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2024-Q4,-4.8,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2025-Q1,3.2,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2025-Q2,-2.7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2025-Q3,10,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2025-Q4,-7,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2026-Q1,2.1,,,,
ABS:HSI_Q(1.2.0),8,40,CVM,10,7,Q,2026-Q2,-4.7,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2013-Q3,,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2013-Q4,,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2014-Q1,,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2014-Q2,,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2014-Q3,-1.3,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2014-Q4,-0.6,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2015-Q1,4.8,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2015-Q2,5.3,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2015-Q3,6.1,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2015-Q4,6.3,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2016-Q1,4.1,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2016-Q2,3.4,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2016-Q3,3,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2016-Q4,4.2,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2017-Q1,1.8,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2017-Q2,0.8,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2017-Q3,0.5,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2017-Q4,-0.3,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2018-Q1,0.5,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2018-Q2,0.5,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2018-Q3,0.9,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2018-Q4,1.7,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2019-Q1,2.4,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2019-Q2,-0.9,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2019-Q3,0.3,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2019-Q4,-2.3,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2020-Q1,-9.4,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2020-Q2,-37.6,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2020-Q3,-37.8,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2020-Q4,-27.2,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2021-Q1,-23.8,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2021-Q2,22.8,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2021-Q3,-2.8,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2021-Q4,1.7,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2022-Q1,19.7,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2022-Q2,28,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2022-Q3,64.1,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2022-Q4,31.7,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2023-Q1,24.8,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2023-Q2,8.4,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2023-Q3,11.9,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2023-Q4,10.8,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2024-Q1,12.5,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2024-Q2,8.3,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2024-Q3,5.8,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2024-Q4,8.6,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2025-Q1,3.7,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2025-Q2,6.1,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2025-Q3,3.8,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2025-Q4,1.8,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2026-Q1,4.5,,,,
ABS:HSI_Q(1.2.0),9,40,CVM,10,AUS,Q,2026-Q2,1.6,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2013-Q3,,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2013-Q4,,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2014-Q1,,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2014-Q2,,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2014-Q3,0.6,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2014-Q4,1.7,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2015-Q1,0.9,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2015-Q2,3.5,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2015-Q3,4.3,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2015-Q4,5.2,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2016-Q1,6.5,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2016-Q2,3.6,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2016-Q3,2.9,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2016-Q4,2.8,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2017-Q1,1.5,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2017-Q2,4.9,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2017-Q3,5.3,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2017-Q4,3.7,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2018-Q1,4.4,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2018-Q2,2.5,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2018-Q3,3,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2018-Q4,3.1,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2019-Q1,1.6,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2019-Q2,2.1,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2019-Q3,0.6,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2019-Q4,-2.1,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2020-Q1,4.6,,,,
ABS:HSI_Q(1.2.0),9,10,CVM,10,AUS,Q,2020-Q2,6.6,,,,
