DATAFLOW,MEASURE,DATA_ITEM,LOAN_TYPE,LOAN_PURPOSE,LENDER_TYPE,HOUSING_PURPOSE,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2008-Q3,1351.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2008-Q4,1562.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2009-Q1,1733.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2009-Q2,1853.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2009-Q3,1745.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2009-Q4,1649.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2010-Q1,1288.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2010-Q2,1310.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2010-Q3,1269.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2010-Q4,1474.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2011-Q1,1248.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2011-Q2,1273.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2011-Q3,1268.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2011-Q4,1290.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2012-Q1,1172.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2012-Q2,1234.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2012-Q3,1219.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2012-Q4,1328.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2013-Q1,1256.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2013-Q2,1456.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2013-Q3,1417.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2013-Q4,1656.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2014-Q1,1407.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2014-Q2,1573.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2014-Q3,1499.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2014-Q4,1634.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2015-Q1,1534.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2015-Q2,1496.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2015-Q3,1604.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2015-Q4,1765,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2016-Q1,1493.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2016-Q2,1758.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2016-Q3,1610.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2016-Q4,1767.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2017-Q1,1636.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2017-Q2,1744.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2017-Q3,1594.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2017-Q4,1770,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2018-Q1,1603.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2018-Q2,1696.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2018-Q3,1670.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2018-Q4,1863.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2019-Q1,1563.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2019-Q2,1591.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2019-Q3,1552.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2019-Q4,1810.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2020-Q1,1584.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2020-Q2,1504.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2020-Q3,1867.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2020-Q4,2164.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2021-Q1,2071.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2021-Q2,2234.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2021-Q3,2201.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2021-Q4,2600.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2022-Q1,2295.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2022-Q2,2460.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2022-Q3,2163.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2022-Q4,2163.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2023-Q1,1970.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2023-Q2,2146,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2023-Q3,2014.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2023-Q4,2323.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2024-Q1,2034.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2024-Q2,2328.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2024-Q3,2280.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2024-Q4,2633.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2025-Q1,2319.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2025-Q2,2628.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2025-Q3,2516.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2025-Q4,3052.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,10,4,Q,2026-Q1,2507.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2019-Q3,1658.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2019-Q4,1750.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2020-Q1,1678.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2020-Q2,1564.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2020-Q3,1848.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2020-Q4,2413.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2021-Q1,2898,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2021-Q2,3052.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2021-Q3,2908.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2021-Q4,3126,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2022-Q1,3156.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2022-Q2,3357.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2022-Q3,2773.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2022-Q4,2017.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2023-Q1,1492.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2023-Q2,1648.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2023-Q3,1850.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2023-Q4,2096.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2024-Q1,2108.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2024-Q2,2485.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2024-Q3,2970.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2024-Q4,2913.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2025-Q1,2956.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2025-Q2,3452.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2025-Q3,3827.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2025-Q4,4820.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTDWELL,NON_ADI,DV5167,20,AUS,Q,2026-Q1,5083,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2019-Q3,,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2019-Q4,1.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2020-Q1,2.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2020-Q2,,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2020-Q3,2.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2020-Q4,2.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2021-Q1,2.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2021-Q2,3.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2021-Q3,3.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2021-Q4,3.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2022-Q1,2.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2022-Q2,2.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2022-Q3,2.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2022-Q4,3.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2023-Q1,3.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2023-Q2,3.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2023-Q3,3.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2023-Q4,4.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2024-Q1,5.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2024-Q2,6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2024-Q3,5.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2024-Q4,4.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2025-Q1,3.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2025-Q2,4.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2025-Q3,4.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2025-Q4,5.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,TOTHOUS,TOT,DV5168_FHB,30,7,Q,2026-Q1,5.7,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2019-Q3,78,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2019-Q4,86,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2020-Q1,83,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2020-Q2,81,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2020-Q3,152,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2020-Q4,151,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2021-Q1,142,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2021-Q2,183,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2021-Q3,199,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2021-Q4,212,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2022-Q1,197,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2022-Q2,273,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2022-Q3,167,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2022-Q4,215,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2023-Q1,183,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2023-Q2,219,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2023-Q3,180,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2023-Q4,206,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2024-Q1,170,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2024-Q2,252,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2024-Q3,238,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2024-Q4,224,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2025-Q1,200,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2025-Q2,216,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2025-Q3,219,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2025-Q4,275,,,,
ABS:LEND_HOUSING(1.1),FIN_NUM,NEWCOMMITS,DV8368,DV8545,TOT,DV5168,10,4,Q,2026-Q1,238,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2002-Q3,122,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2002-Q4,131.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2003-Q1,154.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2003-Q2,185.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2003-Q3,202.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2003-Q4,231.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2004-Q1,216.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2004-Q2,198.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2004-Q3,219,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2004-Q4,225.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2005-Q1,263,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2005-Q2,291.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2005-Q3,313.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2005-Q4,332.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2006-Q1,342.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2006-Q2,373.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2006-Q3,349.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2006-Q4,329.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2007-Q1,421.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2007-Q2,426.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2007-Q3,442.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8544,TOT,DV5167,20,3,Q,2007-Q4,352.8,,,,
